gene,case_missense_mpc_2,control_missense_mpc_2,sample_missense_mpc_2,pval_missense_mpc_2,OR_missense_mpc_2,lowci_missense_mpc_2,highci_missense_mpc_2
SMPD1,139,263,402,0.5172984772616495,1.0749032864309673,0.8654704942223432,1.330400171285302
SMPD2,24,45,69,0.7975639395710419,1.0824904764584522,0.6298054355248744,1.8180721484452085
SMPD3,68,180,248,0.06514509764847042,0.7622207849171732,0.5663806857311297,1.0158706931911983
SMPD4,58,129,187,0.5840371907818515,0.9108116693866093,0.6546029449911902,1.2542884766087385
SMPDL3A,6,3,9,0.06755431908000661,4.061655963632241,0.8668919472108946,25.112407935829193
SMPDL3B,1,3,4,0.9999999999999998,0.6761794432770978,0.012881146261914512,8.424766244846516
SMTN,134,191,325,0.0018247566762831498,1.4384954464933688,1.1405745303600339,1.8100288971263643
SMU1,0,1,1,0.9999999999999999,0.0,0.0,79.02388266631878
SMUG1,14,31,45,0.874543389971791,0.9159033163476991,0.4496415533632558,1.7757270051054048
SMURF2,15,24,39,0.49649458052947665,1.2689348679872707,0.6182218466711311,2.5235655852315717
SMYD2,37,62,99,0.39054217692515664,1.2126858313218332,0.7829988036439469,1.855017684720684
SMYD3,35,47,82,0.07634489608687586,1.515400786152631,0.947782816985825,2.402432223903511
SMYD4,128,275,403,0.6276486060756198,0.9423724043231313,0.7551668638270436,1.1709437830704599
SNAP23,7,21,28,0.4264590300926837,0.6756757022037586,0.24242518798496834,1.651688595507849
SNAP29,5,7,12,0.5464992991868801,1.4496635577595398,0.36254721263036566,5.309681023873035
SNAP47,41,44,85,0.003643337531990616,1.8999176997826164,1.2083890410600409,2.9810704656633864
SNAP91,19,26,45,0.2046551050870072,1.4848993435901334,0.775761676077819,2.792671305921118
SNAPC2,22,34,56,0.3211422151828833,1.3144143683243985,0.7312916118410869,2.317236042513693
SNAPC3,78,181,259,0.3496047452666401,0.8716853073157192,0.6577263134764616,1.146341384612728
SNAPC5,0,3,3,0.5555283985377909,0.0,0.0,4.909881158898293
SNAPIN,0,0,0,,,,
SNCAIP,86,219,305,0.07357687856133385,0.7920250936042308,0.6079405500569404,1.0242868540794163
SNCG,12,22,34,0.8553114815437516,1.1068962779745657,0.4987571932588382,2.3387525933476723
SND1,77,154,231,0.9436886620821849,1.014661093022895,0.7593628972697705,1.3464448653716878
SNED1,152,367,519,0.06955012585945895,0.8337252256179456,0.6826477088307276,1.0143021527965161
SNF8,15,11,26,0.011025138261491997,2.7730694767638266,1.1888322748465263,6.681676952220004
SNRNP200,236,360,596,0.0005669403313762615,1.3514206432753253,1.1363355561936455,1.6048470629315563
SNRNP27,4,13,17,0.6064083979521389,0.623857211843901,0.14808006102093182,2.021232605556272
SNRNP35,17,40,57,0.6734747555105021,0.8616193250482247,0.45738745363451416,1.5570140472502567
SNRNP40,14,38,52,0.3793557113967521,0.7465064443927414,0.3731435594315445,1.4115484123748163
SNRNP48,25,36,61,0.21864110855715418,1.4115001493702775,0.8108957520748268,2.421265028939951
SNRNP70,0,3,3,0.5555283985377909,0.0,0.0,4.909881158898293
SNRPA1,4,14,18,0.4539807465242277,0.5792249469081877,0.13876663298470157,1.8460444222058074
SNRPC,0,0,0,,,,
SNRPD1,2,1,3,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855
SNRPD2,1,1,2,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528
SNRPD3,1,1,2,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528
SNRPE,0,2,2,1.0,0.0,0.0,10.79990352458474
SNRPG,1,0,1,0.33017175083311967,inf,0.052018464830419324,inf
SNTG1,101,160,261,0.053421690769488925,1.2880950558553241,0.9908658700354644,1.6681395688203664
SNTG2,22,18,40,0.006156213265022099,2.4878299439689266,1.2720452216467077,4.927771925457331
SNW1,6,11,17,0.8018117161436603,1.1067300395655377,0.3358007417523838,3.267648285878916
SNX1,20,73,93,0.01957387768709543,0.5535295187161362,0.3190931160226926,0.9195632836290952
SNX13,3,2,5,0.33995518690032767,3.0443613995111147,0.3485850272371702,36.48612398803831
SNX14,37,45,82,0.024584341135268573,1.674484308275494,1.0519096824655823,2.650698740162344
SNX17,106,252,358,0.17098487271005638,0.8492416856974123,0.6680349439540034,1.0735353541096042
SNX19,107,186,293,0.2082954274056765,1.171791382299332,0.9119893032280089,1.4994167900294635
SNX2,23,41,64,0.5970432735841015,1.138871880949915,0.6513722696422352,1.9463219936080034
SNX20,10,13,23,0.2770164987237922,1.561984664024627,0.6124861576321915,3.8599642336564712
SNX21,86,169,255,0.8399769084880667,1.0330728131473383,0.7850374185977365,1.3513925083938296
SNX22,9,15,24,0.6662833649636054,1.21769850909113,0.46941299484228355,2.972971494910761
SNX24,0,0,0,,,,
SNX29,69,103,172,0.04992749901113773,1.3655890389094267,0.9891882203672615,1.8753051832387868
SNX3,1,7,8,0.28490086574206863,0.28966474539301484,0.006428805484935256,2.25599341335909
SNX32,16,27,43,0.6262427058727382,1.2030095047880516,0.604759412630585,2.317892623163938
SNX33,17,15,32,0.022363116793777667,2.304812710679707,1.0814437514987483,4.961625507581998
SNX5,40,61,101,0.16742705537919983,1.3337866428848646,0.8703387424667878,2.023896811040094
SNX6,2,1,3,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855
SNX8,92,200,292,0.6143830624365758,0.931592281811495,0.7174160904413985,1.2022991736021027
SOCS2,0,2,2,1.0,0.0,0.0,10.79990352458474
SOCS7,4,22,26,0.06089232418526972,0.3682311260185513,0.09215988621481941,1.0852654346847057
SOD2,8,17,25,1.0000000000000004,0.954605036074051,0.3562286173624308,2.336382245130114
SOGA2,189,325,514,0.06831057767265941,1.1889937191289819,0.9841694425261686,1.4333111352428427
SOGA3,0,0,0,,,,
SON,178,352,530,0.7768487359996851,1.0271610566241391,0.8491015559443443,1.2390912259230553
SORBS1,105,218,323,0.9045072788247545,0.9765018177546357,0.7635964034269109,1.2424537882656843
SORBS2,65,129,194,0.8778919215516404,1.0226212932399363,0.7450492258293344,1.3920699141024557
SORBS3,137,213,350,0.01526954003709922,1.3159859258120228,1.0500877795250405,1.6449849734325328
SORCS1,64,104,168,0.16077467957083866,1.2525743564996246,0.9004784209323833,1.73115400409335
SORCS2,0,1,1,0.9999999999999999,0.0,0.0,79.02388266631878
SORL1,332,737,1069,0.1618783727923096,0.9057925205120224,0.7883749152201392,1.0391540473560066
SOS1,54,152,206,0.03641500407337211,0.7167929623327359,0.5141258230071706,0.9864681139668764
SOS2,126,327,453,0.016576331178775838,0.7743499756751941,0.6230422829569887,0.9576812452413276
SOX10,6,19,25,0.40016531815320583,0.6401141231913191,0.2090594456106119,1.6688449926431068
SOX13,39,115,154,0.0468833954634634,0.684842528539747,0.462575377788979,0.994892175339099
SOX8,33,43,76,0.06561245175222957,1.5616981823078047,0.959556109643098,2.5207994468704915
SP100,100,177,277,0.2721420737597691,1.1500329262052704,0.887956327965605,1.482715975756168
SP110,20,46,66,0.6952583736324642,0.8814564118238618,0.4931756872337087,1.522640434103534
SP140,63,215,278,0.00017052059151450135,0.5877668486447968,0.43541174692629314,0.7839854981213273
SP140L,50,120,170,0.3256628518039069,0.8432998187222858,0.5923755976885363,1.1852291835820734
SP4,57,121,178,0.8100283537280514,0.9550217128701111,0.6827656027873557,1.3224110722894866
SPAG17,313,565,878,0.0861902886215326,1.1347781619350334,0.9794871936553489,1.3129578442801744
SPAG4,20,31,51,0.3713475071592427,1.3103827789991893,0.7068927932471691,2.37707142095029
SPAG5,224,368,592,0.011960463932952341,1.2492755607963881,1.0483373052938192,1.4863168819286845
SPAG6,15,29,44,0.8733594271585375,1.0495288071296824,0.5222977131851169,2.025380500440825
SPAG7,1,2,3,0.9999999999999999,1.0143725927892047,0.0171943168231569,19.498984920552154
SPAG8,2,0,2,0.108994485854413,inf,0.3810289196999768,inf
SPAG9,143,183,326,3.5541012125589646e-05,1.6077471221713353,1.2780501832191806,2.0193533824459724
SPARC,101,177,278,0.24538624130220635,1.1618389874995174,0.897839782109907,1.4967973292237693
SPAST,1,1,2,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528
SPATA13,7,19,26,0.6768366729417506,0.7469655236674961,0.26514582053330504,1.8576930370147062
SPATA17,114,192,306,0.12341692166751538,1.2107329024550166,0.9485182162141604,1.5398046184521061
SPATA20,94,155,249,0.11709960507536338,1.236016401986431,0.9433852745886043,1.6123804653222948
SPATA22,1,4,5,0.9999999999999999,0.5070798432800369,0.010297689487110148,5.126476022802898
SPATA32,14,34,48,0.6462151715782009,0.834785867502446,0.4133374796820908,1.5991704372301354
SPATA33,6,13,19,1.0,0.9362425406011246,0.29157500932237035,2.6427343420816207
SPATA5L1,65,103,168,0.11702594371532091,1.2849898810648375,0.9248720944964384,1.7744134447475441
SPATA6,0,0,0,,,,
SPATA6L,81,166,247,1.0000000000000002,0.9897058128877827,0.7470378853665379,1.3024486989033837
SPATA7,56,72,128,0.010693701719671109,1.5863648105723467,1.095832339040216,2.286291861582551
SPATC1L,10,1,11,0.00011768591224542417,20.333148482609236,2.890694879450099,878.9265687414272
SPATS2,104,226,330,0.5932189903533773,0.9317371890292904,0.7289412388516346,1.1845779305682609
SPATS2L,25,92,117,0.007357360461075013,0.5483875140382961,0.3370063412163103,0.8627147316405749
SPC25,3,2,5,0.33995518690032767,3.0443613995111147,0.3485850272371702,36.48612398803831
SPCS2,1,1,2,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528
SPDL1,230,544,774,0.04373329577120407,0.8487201211885703,0.7205780754149401,0.997285302974083
SPDYA,7,6,13,0.13930736031065777,2.369160202054857,0.6812455870937126,8.539003180150742
SPECC1,120,280,400,0.21334384558337074,0.8652905166142867,0.6902307621886252,1.079482476975016
SPEF1,10,9,19,0.08636820180995111,2.257255271077535,0.823553919395058,6.284022265167712
SPEF2,185,330,515,0.15091960670768395,1.144199306886222,0.9463143347716626,1.3802643485247157
SPEG,1,30,31,8.144464909321089e-05,0.06739018068278242,0.0016553908529250594,0.4056972004101192
SPEN,390,751,1141,0.3890054397711063,1.0595368759784325,0.9288775332699344,1.2072299017002803
SPG11,313,539,852,0.017170920484732635,1.1937534921966049,1.0292508176966098,1.3828886354724081
SPG20,54,144,198,0.09335844772540305,0.757380250978084,0.5420474986262027,1.0450858388945128
SPG7,110,179,289,0.06646266695732286,1.2538748797069696,0.9764832114090516,1.6042954263366709
SPHK1,74,156,230,0.8318909182541616,0.9616112477625895,0.7170776323440268,1.2798146763587814
SPHK2,64,102,166,0.13465721616621695,1.2774563954747353,0.9173141105346069,1.7677825973639147
SPI1,2,5,7,1.0000000000000002,0.8114264727671339,0.07722437069732538,4.9588532811017165
SPIB,0,0,0,,,,
SPICE1,85,165,250,0.7343408450777901,1.0461099209950506,0.7931849637588473,1.3713526246730343
SPIDR,85,118,203,0.00827877653210112,1.4717346867199126,1.0971177119808344,1.9672334236869355
SPIN3,6,10,16,0.7911365108573414,1.21752924478266,0.3634067404195337,3.700472938809345
SPINK9,1,1,2,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528
SPINT1,4,2,6,0.0969883526155232,4.060069806477633,0.5816004925303284,44.9011301989049
SPINT2,23,53,76,0.7137133949928589,0.8796899934678338,0.5137424647537178,1.4629225905624106
SPIRE1,32,50,82,0.24125627604632036,1.3008006214955818,0.8062353923569706,2.0715628214782225
SPIRE2,48,61,109,0.018157935517961576,1.6038426202170528,1.0731028047456632,2.3850407231597384
SPN,14,35,49,0.5468126782735011,0.8108393489338709,0.4025134557252379,1.547905115052639
SPNS1,14,46,60,0.12980364205113593,0.6160707313946421,0.3123747453078125,1.1422332609340369
SPNS2,37,129,166,0.002695436952245661,0.5778649484596813,0.3888169923877,0.8404975170479837
SPNS3,103,188,291,0.37765852283255397,1.1145209282564057,0.8649707282162958,1.4295026182445545
SPOCD1,73,227,300,0.0011820832420285702,0.6457390581282445,0.487626120342441,0.8467431988730122
SPON2,36,112,148,0.027478081985213423,0.6488410397013057,0.43187926863358633,0.954316596412363
SPOP,8,5,13,0.038105424457576996,3.250264088398182,0.9368080633770203,12.632239838597789
SPP1,5,25,30,0.0779984707712455,0.4050013258502904,0.1209931262964994,1.0782107379647081
SPPL2A,16,19,35,0.14817974226070307,1.7113076089204322,0.8220700893541026,3.5175914925767167
SPPL3,8,12,20,0.4855618258463448,1.3532297797145205,0.47938042622257465,3.603414831146562
SPRED2,77,130,207,0.2051098495228457,1.2056896486434416,0.8949957461361933,1.6151316204110573
SPRED3,4,3,7,0.22885309363920828,2.706490056948578,0.4576056779752292,18.484785553350836
SPRTN,16,32,48,1.0000000000000004,1.0144286311524346,0.5191375418307093,1.906586318517654
SPRY1,30,55,85,0.6449434445747059,1.1073981150782173,0.6839009201742245,1.7618543863675016
SPRYD7,2,0,2,0.108994485854413,inf,0.3810289196999768,inf
SPSB2,5,2,7,0.04342349700549921,5.076199316491638,0.830613896732438,53.304646764125096
SPSB3,62,155,217,0.16680480538044218,0.808454005694784,0.5906289932019068,1.0950659780091418
SPSB4,3,9,12,0.7614956812532333,0.6760117035373647,0.11765099467556217,2.710816618593027
SPTB,297,585,882,0.6821607117019655,1.0324933176016613,0.8896857093028482,1.19625053562415
SPTBN1,136,339,475,0.04103050216849053,0.8071369876041301,0.6539765155195121,0.9916774609589672
SPTBN2,167,334,501,0.8842407366460819,1.0150180753442124,0.8342826493192729,1.231217276378713
SPTBN4,82,140,222,0.22070047393335046,1.1922997632543533,0.8939765888348551,1.5817228832337176
SPTBN5,390,821,1211,0.5398916736190678,0.9596333689920253,0.8426977884352834,1.0914493050013174
SPTLC1,24,20,44,0.0034785250099448354,2.44325086466553,1.2915764797952356,4.669258008354679
SQLE,3,3,6,0.4036187918150712,2.029450965679079,0.27168517495293276,15.1641955057073
SRA1,121,275,396,0.30201252948331714,0.8891835738440649,0.7093696589624056,1.1093034925201797
SRC,9,13,22,0.49673925287917337,1.4054486929194008,0.5297117305432296,3.5574857058414935
SRCAP,2,4,6,1.0000000000000002,1.0143763151399232,0.09170114745990235,7.0811817747290675
SRCIN1,56,120,176,0.8086267840708703,0.9459609633429926,0.6744866678206718,1.3129816586801952
SRD5A3,6,8,14,0.41070373126695076,1.5223333240253025,0.435035889360122,5.0073022805107525
SREBF1,115,266,381,0.2450014191678471,0.8733287165153095,0.6930663548600087,1.094937757093328
SREBF2,119,221,340,0.44686383322036954,1.095315418434193,0.8659477495585972,1.3799255960385404
SREK1,39,40,79,0.0025739266281029492,1.987917294706749,1.2433260031681812,3.1757911064607254
SREK1IP1,0,3,3,0.5555283985377909,0.0,0.0,4.909881158898293
SRGAP1,1,1,2,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528
SRGAP2,65,149,214,0.4208079203270236,0.8830627983581277,0.6476731843811424,1.192764622215368
SRGAP3,81,179,260,0.5487431263165398,0.9162811114075317,0.6937706928522633,1.201511680646305
SRM,6,7,13,0.37730682856384573,1.7400187114707637,0.4827382547841415,6.0510471416965155
SRP14,5,12,17,0.9999999999999999,0.8451257035222527,0.23310030682093036,2.5793870649493416
SRP19,3,7,10,1.0,0.8693702170905758,0.14496468619501005,3.8103229216241643
SRP54,3,16,19,0.1435579401419425,0.3799308083724608,0.07089621011546093,1.328488319591246
SRP68,56,128,184,0.47786715470982033,0.8859289720680468,0.6336753662871183,1.2251089740984564
SRP72,34,44,78,0.052982367186418446,1.5726612472912418,0.9730618614989286,2.5219176016939233
SRPK2,22,44,66,0.9999999999999998,1.0144511689935614,0.5781791151955711,1.7322076411410583
SRPK3,26,35,61,0.13236336501770068,1.5104681795297255,0.8717602142603976,2.586277417705165
SRPR,53,72,125,0.027787985043791777,1.5002103990954752,1.0295557347649582,2.1738858633743003
SRPRB,18,36,54,1.0,1.014436135954252,0.541581904788343,1.8365141242230356
SRPX,16,32,48,1.0000000000000004,1.0144286311524346,0.5191375418307093,1.906586318517654
SRR,14,12,26,0.03462703034599708,2.371649145775536,1.0170436936006162,5.618941147057559
SRRD,28,23,51,0.0014699967662342877,2.4802869205003217,1.3756380303336155,4.514332808936776
SRRM1,81,191,272,0.2676996090753836,0.8573817007972225,0.6508388459516489,1.1210144642306064
SRRM2,468,955,1423,0.9281278956932035,0.9933810497297498,0.8808159307371439,1.1192756524379097
SRRT,53,78,131,0.07571800818859074,1.3837639596265299,0.9550733220194422,1.9912807225751104
SRSF1,1,0,1,0.33017175083311967,inf,0.052018464830419324,inf
SRSF11,9,22,31,0.7061433878293317,0.8295645203882994,0.33588602669844847,1.8765928856142675
SRSF12,55,158,213,0.027133214885388144,0.7019799958970989,0.5055201440600045,0.9623611770764456
SRSF2,6,6,12,0.2276562663595141,2.0302512404566597,0.5423622830037863,7.599481340385322
SRSF3,0,0,0,,,,
SRSF4,50,69,119,0.03959128499560384,1.4762399809173412,1.0025677082143367,2.160247229040663
SRSF5,11,28,39,0.6107243168121026,0.796459364442743,0.35739818560117853,1.6523952585166608
SRSF6,18,32,50,0.6531783872470904,1.1417976252026412,0.6025940521004003,2.0996209728564903
SRSF7,5,12,17,0.9999999999999999,0.8451257035222527,0.23310030682093036,2.5793870649493416
SRSF9,2,7,9,0.7268208348142737,0.579442851958659,0.0586929065023789,3.045086327198363
SS18L1,2,0,2,0.108994485854413,inf,0.3810289196999768,inf
SSB,10,34,44,0.19785476501511662,0.595661760501571,0.26217383843871545,1.2347067407369992
SSBP2,25,49,74,0.9015875765682044,1.0352634906292064,0.6117286370003893,1.7120247441454661
SSBP3,3,27,30,0.005772169835222135,0.22480474247188414,0.04362847349539281,0.7313462427808887
SSBP4,26,48,74,0.7106512238462805,1.0995510586607022,0.6537598592967183,1.8112981547449212
SSFA2,102,232,334,0.34529415356189463,0.8890246270036447,0.6949772657082351,1.1307960643764954
SSH1,19,16,35,0.010779847512847957,2.4158961036943003,1.1752814921078467,5.029033226641618
SSH2,172,297,469,0.08848854639008186,1.1829998890332638,0.9705944420493072,1.438357736736907
SSH3,109,231,340,0.7258168177694673,0.9560395083936309,0.7516105259881577,1.2100065358223173
SSNA1,6,4,10,0.09143223277365428,3.0459509791216175,0.7218325174100425,14.681316481947087
SSPN,1,0,1,0.33017175083311967,inf,0.052018464830419324,inf
SSR1,0,1,1,0.9999999999999999,0.0,0.0,79.02388266631878
SSR3,3,8,11,0.9999999999999999,0.7605784984620851,0.12991222252402948,3.171122107279845
SSR4,2,1,3,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855
SSSCA1,5,16,21,0.4881821542638321,0.6335255329990624,0.18138187469645836,1.81151384581095
SSX2IP,3,4,7,0.691234099771818,1.5219275420782505,0.22281976336141815,9.000803769858283
ST13,9,23,32,0.7070774862009477,0.7934084515943497,0.32278764344953526,1.7818366145439966
ST18,133,290,423,0.4941776080792522,0.9279363383787264,0.7471348937617769,1.147794155497035
ST3GAL2,8,31,39,0.12372648110474874,0.5225794357438567,0.20736382427813546,1.1635999306165397
ST3GAL3,9,12,21,0.3570592422808396,1.5227397379496737,0.5661189949114156,3.941061470965904
ST3GAL4,0,0,0,,,,
ST3GAL5,21,40,61,0.7867397127544808,1.0654302142159904,0.5959426681343121,1.853473698483858
ST3GAL6,14,34,48,0.6462151715782009,0.834785867502446,0.4133374796820908,1.5991704372301354
ST5,99,231,330,0.2592626062849174,0.8660413879810134,0.675079145982474,1.1043936825701706
ST6GAL1,7,12,19,0.8077860099240818,1.1837232534015836,0.3945247746722137,3.26392752523347
ST6GAL2,33,32,65,0.003335645103982241,2.101435081783365,1.250399679267789,3.5355299277931462
ST6GALNAC1,37,66,103,0.5290258888960508,1.1386230946250004,0.7385592517035489,1.7318643488908814
ST6GALNAC2,54,89,143,0.24469806162260024,1.2341351898326165,0.8613592818563467,1.754218455749916
ST6GALNAC3,43,145,188,0.0028627872825640692,0.5971632050043835,0.4136853864046733,0.8465968014116093
ST6GALNAC4,30,60,90,0.9999999999999998,1.0144813291571757,0.6306000176576244,1.6008219741891752
ST6GALNAC5,18,28,46,0.4321772714169974,1.3055269439915604,0.6792317607098302,2.4484581518108666
ST6GALNAC6,22,47,69,0.898406424515238,0.949332927342978,0.5439831260805641,1.6095763235511058
ST7,4,18,22,0.1751206244103745,0.4502852019813661,0.11076639828031672,1.3682253320620392
ST7L,209,357,566,0.04388374695261508,1.1983804058099379,1.0007830707388403,1.432231097423408
ST8SIA1,42,74,116,0.48759984203243717,1.1530789630860254,0.768573498666846,1.7100201703422544
ST8SIA3,16,29,45,0.7514151116671884,1.1197769020608834,0.5673294763137131,2.134145481247186
ST8SIA5,22,46,68,0.9999999999999997,0.9701220612145236,0.5549331399833293,1.648494064819317
ST8SIA6,10,19,29,0.8454481965300341,1.0679193941460936,0.44308906342456816,2.4165861840475737
STAB1,333,711,1044,0.4279457393837964,0.9454634289491198,0.8224454790125597,1.0853058792834527
STAC3,26,59,85,0.7285818061854521,0.8933098951389623,0.539546675140137,1.4422744007189463
STAG2,5,5,10,0.3143107822496064,2.029984343965831,0.4668725223665612,8.826466253177541
STAG3L5P-PVRIG2P-PILRB,0,0,0,,,,
STAM2,32,80,112,0.36365597366777075,0.8099518072418137,0.5190110337478068,1.2371728989574815
STAMBP,40,61,101,0.16742705537919983,1.3337866428848646,0.8703387424667878,2.023896811040094
STAMBPL1,9,23,32,0.7070774862009477,0.7934084515943497,0.32278764344953526,1.7818366145439966
STAP2,16,44,60,0.3367948711396097,0.7366324355119048,0.38748114993549027,1.333608271195237
STAR,49,73,122,0.09985560363294292,1.3664050866934156,0.9294000991838858,1.9937124127195944
STARD10,20,24,44,0.10673975126688752,1.6941595582128703,0.8863278774104427,3.204780203305204
STARD13,153,289,442,0.47065617765706463,1.0770754084032403,0.8760112334305624,1.3202440914327984
STARD3,33,88,121,0.20632397311647085,0.758707388359613,0.4915195799115109,1.14625252298318
STARD3NL,1,0,1,0.33017175083311967,inf,0.052018464830419324,inf
STARD4,5,12,17,0.9999999999999999,0.8451257035222527,0.23310030682093036,2.5793870649493416
STARD5,56,143,199,0.1489132614519683,0.79148773948073,0.5689271441046949,1.088075633001786
STARD7,21,59,80,0.23285673773939097,0.720583458660913,0.4152271985044837,1.20571186085095
STAT2,10,18,28,0.8408684799795527,1.1273817634523657,0.46449497252639405,2.578846873830263
STAT3,13,31,44,0.7485025243570954,0.8502747161983613,0.407884958086149,1.674857455808442
STAT4,51,92,143,0.5312284022352657,1.1262690228303318,0.7819757105560627,1.6066531929377392
STAT5A,25,38,63,0.28278136132702664,1.3368862615301347,0.7722112010790132,2.2766685177409665
STAT5B,20,15,35,0.003555299479657839,2.713592272182509,1.3189253555436684,5.704174064749916
STAT6,37,91,128,0.3456342703009056,0.8232046321754348,0.5448160197426081,1.2215160612462999
STAU1,0,8,8,0.05915026169405272,0.0,0.0,1.1879972810880373
STAU2,11,31,42,0.41279300339113684,0.7190832147092568,0.3257119186678975,1.4717992184369588
STEAP1B,0,4,4,0.30953679369434733,0.0,0.0,3.0731969451652636
STEAP2,5,15,20,0.6347398354575338,0.6758437899363712,0.19202131080230084,1.9580009922734585
STEAP3,0,1,1,0.9999999999999999,0.0,0.0,79.02388266631878
STIM1,2,3,5,0.6676448300058453,1.352681163414069,0.11290990395630233,11.810079668459114
STIM2,39,93,132,0.4565472989738808,0.8492577087666818,0.5675518797914911,1.249638876265166
STIP1,19,14,33,0.0045861300047456595,2.7616779976229684,1.3111927264627188,5.959703270074586
STK10,96,162,258,0.15968351007277934,1.207319239441136,0.9251373581612835,1.5686229664587252
STK11,31,85,116,0.1649380866377153,0.7377903896183898,0.47163661605516755,1.1274232554931218
STK11IP,122,174,296,0.003187224364061906,1.436207282539045,1.126111068380493,1.8269923655385578
STK16,44,75,119,0.378093193786393,1.1923407707565261,0.8008183241911928,1.7567214018565764
STK17A,15,35,50,0.7635499443537191,0.8689631703982383,0.44034643322343614,1.635160588452419
STK24,0,1,1,0.9999999999999999,0.0,0.0,79.02388266631878
STK25,20,28,48,0.21920733194981243,1.4514178266881939,0.774034457389014,2.673999255080258
STK3,54,105,159,0.7993231708370312,1.0439483788996176,0.735761580615045,1.4666688178719698
STK31,137,296,433,0.5669004108529565,0.936729277945962,0.7563811690344745,1.1554513725653799
STK32A,26,32,58,0.06790824630742934,1.652694866675131,0.9444958828822667,2.8668193130189192
STK32B,2,2,4,0.6030400067624689,2.029184483668168,0.14702005829452644,28.004710506925612
STK32C,8,22,30,0.5618156187315448,0.7371776014132546,0.28351803377675405,1.7212178375398275
STK33,35,63,98,0.5901245432834347,1.1282134044024013,0.7228394878747936,1.7355214748431547
STK36,174,282,456,0.019385435902053934,1.2635783728069474,1.0356399650498043,1.5384094835742885
STK39,12,19,31,0.566583775319035,1.282108662290348,0.5669516821458744,2.785500969734366
STMN4,17,13,30,0.010047206576482066,2.6600189092345494,1.2152823045761882,5.961829422426396
STOML1,10,5,15,0.010293846188573964,4.064833216258508,1.2648521288079029,15.16829327715243
STOML2,19,32,51,0.5513336904836127,1.205526766153268,0.6447072641010568,2.1959512480398553
STOML3,0,1,1,0.9999999999999999,0.0,0.0,79.02388266631878
STON1,176,486,662,0.0002497323211908728,0.7220404885565135,0.6014418079111054,0.8637565209952973
STON2,64,103,167,0.15861279989762717,1.264894641101447,0.9088352879041285,1.7493769890462956
STOX1,74,193,267,0.06530894721703466,0.7735087188452684,0.5818016202578561,1.0194043135908677
STPG2,19,32,51,0.5513336904836127,1.205526766153268,0.6447072641010568,2.1959512480398553
STRADA,24,34,58,0.20710504899227938,1.4347370525192695,0.8127399469635583,2.495421672306201
STRADB,15,31,46,1.0000000000000002,0.9815598279364892,0.4917880266494537,1.8764700187392755
STRAP,32,78,110,0.41603599017725557,0.8309259654509132,0.5316627746107496,1.271517753328384
STRBP,7,22,29,0.42906179652112497,0.6448828577581619,0.23247013600118754,1.5647028088971708
STRIP1,27,45,72,0.45097393751716536,1.2187196537803702,0.7259351765768791,2.010659086907511
STRIP2,6,8,14,0.41070373126695076,1.5223333240253025,0.435035889360122,5.0073022805107525
STRN3,29,47,76,0.3306633696742664,1.2536137121531339,0.75960048291338,2.037145888951383
STRN4,28,60,88,0.9094935558099042,0.9463553713107802,0.5806834365396917,1.508444233399295
STT3A,8,12,20,0.4855618258463448,1.3532297797145205,0.47938042622257465,3.603414831146562
STUB1,50,109,159,0.7343141911953325,0.9297059543425495,0.6499483604323084,1.3140787949135768
STX10,10,9,19,0.08636820180995111,2.257255271077535,0.823553919395058,6.284022265167712
STX16,35,52,87,0.16942323412596036,1.3688400932036666,0.8637768342703687,2.1457459783354933
STX17,50,87,137,0.4108955839036243,1.1680813937811034,0.806092410657126,1.6767364852252167
STX18,20,24,44,0.10673975126688752,1.6941595582128703,0.8863278774104427,3.204780203305204
STX1A,6,17,23,0.6577165795034388,0.7155927308645439,0.23079963569668946,1.9040909688595387
STX1B,2,5,7,1.0000000000000002,0.8114264727671339,0.07722437069732538,4.9588532811017165
STX3,42,107,149,0.22050218460526672,0.7941263127132867,0.5408286543347453,1.1473566930010979
STX4,16,20,36,0.15686202532067633,1.6255360074879517,0.7866851150803289,3.305861766374598
STX6,6,6,12,0.2276562663595141,2.0302512404566597,0.5423622830037863,7.599481340385322
STX7,7,10,17,0.45184286409965063,1.420868758136642,0.458619764120146,4.1390279115834705
STX8,6,16,22,0.6555601308899607,0.7603926846460695,0.2434806487505398,2.0478993992716714
STXBP1,1,1,2,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528
STXBP2,38,97,135,0.2691557020433185,0.7927626415258325,0.5287882801677685,1.1672866310970957
STXBP3,5,36,41,0.00404285131975728,0.2808690682090835,0.08598179983905062,0.7188521624927897
STXBP4,8,17,25,1.0000000000000004,0.954605036074051,0.3562286173624308,2.336382245130114
