gene,case_missense_mpc_2,control_missense_mpc_2,sample_missense_mpc_2,pval_missense_mpc_2,OR_missense_mpc_2,lowci_missense_mpc_2,highci_missense_mpc_2
SHCBP1L,18,35,53,0.8842465444839351,1.0435361946970898,0.5556439125633986,1.8959144382634123
SHD,3,14,17,0.20735675695250955,0.43431404232057524,0.07997859781489952,1.5574550579933357
SHE,0,3,3,0.5555283985377909,0.0,0.0,4.909881158898293
SHF,3,3,6,0.4036187918150712,2.029450965679079,0.27168517495293276,15.1641955057073
SHFM1,2,1,3,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855
SHH,2,14,16,0.10935230220389681,0.2894803296304574,0.03191272759711866,1.2613344877210215
SHISA2,4,12,16,0.6023928175245032,0.67592776848641,0.15878170172565792,2.232094621439003
SHISA3,1,16,17,0.01762807401982226,0.1265783493592201,0.0030214742463833596,0.8153875267158297
SHISA4,26,70,96,0.23196793300733862,0.7518554298522864,0.45917530589310485,1.1969299748382567
SHISA5,9,14,23,0.5138102773657143,1.3048137505645678,0.4977563458658712,3.239718666619332
SHKBP1,26,73,99,0.1637821995474731,0.7206943492065797,0.44121834932667564,1.1437180818879948
SHMT1,55,77,132,0.04017925189665631,1.4555648806612893,1.0082885512145154,2.089097493910555
SHMT2,19,41,60,0.8911420148306549,0.9398515954545861,0.514445900390352,1.6590294747193004
SHOC2,6,16,22,0.6555601308899607,0.7603926846460695,0.2434806487505398,2.0478993992716714
SHOX,2,4,6,1.0000000000000002,1.0143763151399232,0.09170114745990235,7.0811817747290675
SHOX2,1,2,3,0.9999999999999999,1.0143725927892047,0.0171943168231569,19.498984920552154
SHPK,130,237,367,0.33770402470242733,1.1167150848088927,0.8913550397639308,1.3941526480701993
SHPRH,26,64,90,0.432926504176995,0.82300966944932,0.4998174038700692,1.319522460234089
SHQ1,33,47,80,0.12170427944409906,1.4280770002719072,0.88478427589793,2.2808292296494743
SHROOM1,9,7,16,0.06155011550443918,2.6118927277418837,0.8648477601619026,8.259228635266949
SHROOM2,81,118,199,0.022455986244671943,1.4010089403092887,1.0396550262205864,1.879978104057592
SHROOM3,53,86,139,0.20446456198584553,1.2536845639576515,0.8710373837827711,1.7901518598179964
SHROOM4,24,32,56,0.1191522343304262,1.524781339120252,0.8580876383306334,2.6756750912464757
SI,292,510,802,0.035679480260043105,1.1747210335300207,1.0081848798506798,1.3668992915096096
SIAE,36,80,116,0.692292611421465,0.9121177097968007,0.5965081311214903,1.3707542815122296
SIAH1,1,8,9,0.2874077098985815,0.2534425709316825,0.005713184720530298,1.8913427326900347
SIAH2,3,9,12,0.7614956812532333,0.6760117035373647,0.11765099467556217,2.710816618593027
SIAH3,6,5,11,0.19540112774947543,2.436518250662199,0.6191164340719745,10.101582389664703
SIDT1,67,117,184,0.3431124003660443,1.1645758217063753,0.8470907029556387,1.5901168266448635
SIDT2,107,181,288,0.14436329302124618,1.2049385285293603,0.9366798609445102,1.5439376135198237
SIGIRR,14,39,53,0.37989851350891646,0.7272812531477865,0.36432632227795675,1.3712671719459502
SIGLEC1,194,479,673,0.018014404976087167,0.8122713324792945,0.6806399652035344,0.9663784451955193
SIGLEC10,149,198,347,9.813688800024991e-05,1.5477639743842357,1.2382448860112556,1.931328197735638
SIGLEC11,29,38,67,0.08945615260733714,1.5523569041475385,0.9218173017956703,2.5889917807391285
SIGLEC12,30,54,84,0.6415752532479307,1.1280462085485585,0.6956371619323783,1.7979646830246037
SIGLEC15,1,0,1,0.33017175083311967,inf,0.052018464830419324,inf
SIGLEC5,16,17,33,0.06486704097152138,1.9131314403032915,0.9034531735316865,4.0318388300387955
SIGLEC6,26,57,83,0.8152199605815763,0.9248862893157876,0.5572230019628395,1.497900499803277
SIGLEC7,32,42,74,0.063651209062164,1.550226147210558,0.9455469315182415,2.5194397267260973
SIGLEC8,41,64,105,0.21067800308399792,1.3027896954187503,0.8563927630062084,1.9623965817675124
SIGLEC9,104,134,238,0.0006123480524580079,1.5903925201561044,1.2152180456354449,2.0764891396453726
SIGLECL1,0,5,5,0.1784728082256422,0.0,0.0,2.213567354173002
SIGMAR1,21,40,61,0.7867397127544808,1.0654302142159904,0.5959426681343121,1.853473698483858
SIK1,15,33,48,0.8784705387045059,0.9218531448078653,0.4646649623476413,1.7476247401248501
SIK2,3,20,23,0.04535096504780459,0.3037922689733038,0.057779012992195754,1.0252527665440807
SIK3,7,23,30,0.3321437453786076,0.6167675181163371,0.2233003392739259,1.4863018843982778
SIKE1,6,21,27,0.30641390222803716,0.5790068159605174,0.19104645040658488,1.484673604743508
SIL1,1,2,3,0.9999999999999999,1.0143725927892047,0.0171943168231569,19.498984920552154
SIM1,39,70,109,0.5403073107612736,1.1315997517784033,0.7431177900029332,1.7011904770434116
SIM2,19,26,45,0.2046551050870072,1.4848993435901334,0.775761676077819,2.792671305921118
SIN3A,59,94,153,0.14224241835945683,1.2775214203289835,0.9043406268649323,1.792456259538202
SIN3B,79,194,273,0.15239907641858785,0.8225349055628783,0.6231372864355008,1.0771415403704327
SIPA1,12,26,38,1.0,0.9361432426277826,0.42983251909280296,1.9244069237944001
SIPA1L1,14,29,43,1.0000000000000002,0.9792968365879461,0.4776425347468744,1.9162881083960104
SIPA1L2,84,166,250,0.8386546062547072,1.0271963226282461,0.7781584050950571,1.3475224546910411
SIPA1L3,33,77,110,0.5420501569798598,0.8683478313167053,0.5582137050673751,1.3242997179288662
SIRPA,11,21,32,0.8525010812262663,1.062838689774279,0.46227033846018706,2.30865609012664
SIRPB1,121,200,321,0.07133878968927733,1.2346796880176478,0.973541904483639,1.560745337347028
SIRPB2,21,37,58,0.5793663556207793,1.1522425286662632,0.6398519799751485,2.023829377053433
SIRPD,4,10,14,0.9999999999999993,0.8113288709114521,0.18561925178830843,2.8150912810747237
SIRPG,34,45,79,0.07096562249911312,1.5375202326724355,0.9533495451463646,2.4587535913394953
SIRT1,35,57,92,0.31712537613389,1.2478998320603882,0.7934886259490082,1.9379215236684997
SIRT2,76,178,254,0.3118431930072448,0.8635333888054312,0.6493471727824415,1.1392159927901462
SIRT3,41,78,119,0.7689749799876321,1.0670867323213789,0.711194976781449,1.580352089938109
SIRT4,114,253,367,0.43042671793288334,0.9115294181454995,0.721633270854407,1.1457100799168733
SIRT5,27,77,104,0.1424206161850958,0.7093602618922484,0.4390126707740006,1.1146813078594617
SIRT6,4,7,11,0.7592512738679792,1.1594109996543627,0.24873594372491675,4.563667425415394
SIRT7,13,57,70,0.010263233916822186,0.46090442382064817,0.23116035835906124,0.8534810205944423
SIT1,3,16,19,0.1435579401419425,0.3799308083724608,0.07089621011546093,1.328488319591246
SIVA1,50,106,156,0.8639946958011293,0.956386097858475,0.6676103762828178,1.3542101169011544
SIX1,3,4,7,0.691234099771818,1.5219275420782505,0.22281976336141815,9.000803769858283
SIX2,10,4,14,0.0037134228158533056,5.081484950288406,1.464506069090269,22.211641338073314
SIX3,1,0,1,0.33017175083311967,inf,0.052018464830419324,inf
SIX4,0,5,5,0.1784728082256422,0.0,0.0,2.213567354173002
SIX5,1,2,3,0.9999999999999999,1.0143725927892047,0.0171943168231569,19.498984920552154
SIX6,4,7,11,0.7592512738679792,1.1594109996543627,0.24873594372491675,4.563667425415394
SKA1,12,32,44,0.5210137676746143,0.7600201967720835,0.35603620456540225,1.517962862495547
SKA2,4,3,7,0.22885309363920828,2.706490056948578,0.4576056779752292,18.484785553350836
SKAP1,4,10,14,0.9999999999999993,0.8113288709114521,0.18561925178830843,2.8150912810747237
SKAP2,9,19,28,0.9999999999999997,0.9608957399636561,0.3824757815915438,2.2311627791559854
SKI,1,7,8,0.28490086574206863,0.28966474539301484,0.006428805484935256,2.25599341335909
SKIDA1,31,46,77,0.1820964117635075,1.3701648443788859,0.8383952509589483,2.211731499935368
SKIL,73,155,228,0.7764263540484798,0.954609044306288,0.7106139111976795,1.2725188021327452
SKIV2L,59,107,166,0.5062822740452613,1.1204666298826491,0.7992212592647356,1.5578023054866093
SKIV2L2,64,128,192,0.9383822541410559,1.0146109263083447,0.7376008151379734,1.3838999082658443
SKOR1,10,14,24,0.38818562170270865,1.4502467960229004,0.5757430406999204,3.5139143044347496
SKP1,0,2,2,1.0,0.0,0.0,10.79990352458474
SKP2,10,20,30,0.9999999999999999,1.0144061634723887,0.42359654009622705,2.2732282541169715
SLA,8,23,31,0.44959632808529715,0.7050522396132116,0.2724050730584345,1.6346279496167295
SLA2,48,33,81,1.2690571497749197e-06,2.975111902116968,1.8672244572340093,4.793026272323432
SLAIN1,59,97,156,0.1995538131869355,1.2375440222447043,0.8777508205323938,1.7323708319187265
SLAIN2,36,100,136,0.11862850370604586,0.7278169964434617,0.48186029745630493,1.0775032170977603
SLAMF1,7,14,21,1.0000000000000002,1.014394955840448,0.34620742826264195,2.688230106921896
SLAMF6,15,13,28,0.0262340284732932,2.3459012907001973,1.0401244438390491,5.362990569603015
SLAMF7,18,52,70,0.20497186558168698,0.7008779842338064,0.3853097003775752,1.2200178832247721
SLAMF8,44,61,105,0.06018291784647397,1.468667815011418,0.9714151469658217,2.2044677040358365
SLAMF9,14,14,28,0.06914108455617986,2.032391402955695,0.8970933470204109,4.604485256994897
SLBP,19,84,103,0.0014556033863070649,0.4562309613386748,0.26135315220608235,0.7587094257661268
SLC10A1,41,66,107,0.2562432905303485,1.262999661522484,0.8321411428685666,1.897051060534526
SLC10A2,128,222,350,0.16596011294950483,1.1755001184405927,0.9348116814547943,1.4731528383308534
SLC10A3,9,10,19,0.22184107067404307,1.8277691150302675,0.6565255049663008,5.009250499032006
SLC10A4,10,13,23,0.2770164987237922,1.561984664024627,0.6124861576321915,3.8599642336564712
SLC10A6,27,35,62,0.07973743680981035,1.568963741364665,0.9119029937617645,2.672304069295428
SLC10A7,53,185,238,0.00027980106664107166,0.5754031680687384,0.41468614024057726,0.7868905939042286
SLC11A1,63,132,195,0.8780917070868494,0.9677314589190955,0.7032869525091406,1.319712263368252
SLC11A2,39,115,154,0.0468833954634634,0.684842528539747,0.462575377788979,0.994892175339099
SLC12A1,83,178,261,0.6902663981618709,0.9447951075021794,0.71698801267894,1.2365910156857505
SLC12A2,18,43,61,0.6823424014967507,0.8485515623262496,0.45998277670525833,1.5048969155186156
SLC12A3,143,296,439,0.8767265084328638,0.9793305864391882,0.7933191293694697,1.20457829439264
SLC12A4,88,211,299,0.1911153847791459,0.8425438474415572,0.6473424647174915,1.0889769169228827
SLC12A5,48,64,112,0.033446394522527935,1.5280813077021342,1.0264046573534982,2.261540524656049
SLC12A6,47,69,116,0.09163033186086192,1.3865943259955005,0.9341524643387695,2.0424633407576698
SLC12A7,119,196,315,0.07800322350743964,1.239038149063176,0.9748480369540354,1.5695047335362227
SLC12A8,45,99,144,0.7214994217052757,0.9212393883103939,0.6313385992466136,1.3262583581320282
SLC12A9,105,359,464,7.147543263775126e-07,0.582026192646031,0.46206955576901165,0.7280558326698706
SLC13A1,45,118,163,0.1539321650929113,0.7709910392892947,0.5331181940645022,1.0982335906342495
SLC13A2,53,112,165,0.8676830546906366,0.959471599669382,0.6769169205864379,1.3451625277472066
SLC13A3,23,36,59,0.33345321525663896,1.297829176272106,0.7331482975636465,2.2545087082454036
SLC13A4,32,33,65,0.007668227257245115,1.9752682786022897,1.1740070474724749,3.319352387092586
SLC13A5,21,42,63,1.0,1.014447407800463,0.5698756823952456,1.7548957993777774
SLC14A1,27,59,86,0.818400834778733,0.9279037773649554,0.5646688746368542,1.4894195220893667
SLC14A2,52,93,145,0.47759972666278827,1.1361540187886279,0.7913179180556499,1.6161455757806718
SLC15A1,139,271,410,0.7083742082460989,1.0420622181118164,0.8399267389020039,1.2882666335331885
SLC15A2,22,21,43,0.014373359967716732,2.1316712801444084,1.1166019868286592,4.080271710288764
SLC15A3,30,62,92,0.9999999999999997,0.9814874845545384,0.6115276441559403,1.5441828516365823
SLC15A4,51,128,179,0.20111608509651752,0.8057948565875176,0.5692625728259402,1.12586016250363
SLC16A1,9,30,39,0.23279551752467315,0.6077278333290814,0.25353395677498003,1.3146578894690133
SLC16A10,41,77,118,0.6945309391383381,1.0810822583928132,0.7199247797518862,1.602723327698335
SLC16A11,61,78,139,0.008255254278087836,1.595943508325848,1.1198425918051098,2.2654138665398484
SLC16A12,32,50,82,0.24125627604632036,1.3008006214955818,0.8062353923569706,2.0715628214782225
SLC16A13,21,44,65,1.0000000000000002,0.9681100778958338,0.5459614429138889,1.666007290480969
SLC16A14,17,34,51,1.0000000000000002,1.0144323825781263,0.5307803331947704,1.869609667661916
SLC16A2,4,21,25,0.08757402365368194,0.38581442639989927,0.09620318993723538,1.1445617068921399
SLC16A3,31,57,88,0.6504806162661577,1.1041649990381603,0.6878111076718051,1.742635700289536
SLC16A4,52,80,132,0.13601131030434374,1.3229341854881516,0.9126025251687746,1.903563627571939
SLC16A5,67,139,206,0.9404494968676335,0.9774864440956317,0.7172031026025559,1.3212037600149802
SLC16A6,43,78,121,0.5606346248985494,1.1197164570382376,0.7515367573298756,1.6488584076232735
SLC16A7,94,253,347,0.017437894249803285,0.7476247028712423,0.5817042694276753,0.9542581619348824
SLC16A8,2,6,8,1.0,0.6760955951230139,0.0666977235881098,3.783427789539207
SLC16A9,66,109,175,0.19506741606836225,1.2323226754085763,0.8913806000653474,1.6927452614641119
SLC17A1,33,83,116,0.32188793216557005,0.8049734500376117,0.5197231718868572,1.2209379434217775
SLC17A2,132,176,308,0.0002792381083576154,1.53996566693379,1.215132608918813,1.9477548903886877
SLC17A3,33,55,88,0.36489142104397576,1.2190621679237081,0.7654896276906697,1.9144423275934142
SLC17A4,19,46,65,0.5973963480055988,0.8371775370848942,0.4625349339322135,1.45959812666996
SLC17A5,87,169,256,0.7372488605755443,1.045388275420225,0.7952614143373097,1.366108848674838
SLC17A6,10,13,23,0.2770164987237922,1.561984664024627,0.6124861576321915,3.8599642336564712
SLC17A7,3,10,13,0.5644976739195391,0.6083374250981698,0.10749691248255938,2.364244671265687
SLC17A8,15,47,62,0.17505749615850313,0.6461143493665754,0.33511928066360513,1.1778725518576483
SLC17A9,48,78,126,0.2528423182039275,1.2515154724908457,0.8529486237665769,1.8201091128391336
SLC18A1,47,76,123,0.24718178474016142,1.2576831794765486,0.8532242218208983,1.8372429770320422
SLC18A2,15,22,37,0.3812767095342004,1.3847224280093464,0.6672941670282835,2.7967153070626565
SLC18A3,13,24,37,0.8611975517737739,1.0992150134459655,0.5134085208817329,2.2493602056818425
SLC18B1,68,183,251,0.04888228155004961,0.7494383038486355,0.5572182675419779,0.9980858587590907
SLC19A1,43,106,149,0.29388632724189834,0.8210137857901885,0.5608818997800065,1.1833897319667885
SLC19A2,19,24,43,0.14279047306708478,1.6090359118676512,0.8321819403427829,3.0688246557277266
SLC19A3,94,172,266,0.42888922656741957,1.11141879103971,0.8523226763422991,1.4420364723735537
SLC1A1,63,94,157,0.06024253615157049,1.3656509703048436,0.9739720105132548,1.9038158915344832
SLC1A2,7,16,23,0.9999999999999998,0.887377551373444,0.30845445565957086,2.2821157530375826
SLC1A3,78,134,212,0.23903744138397323,1.1845938662053244,0.8818710937522919,1.582257928023991
SLC1A4,37,65,102,0.5258439111136913,1.1562848674679214,0.7491860101006586,1.7611223276925612
SLC1A5,46,227,273,2.0401439360236416e-09,0.4040388843401604,0.28695935333998224,0.5582387092184697
SLC1A6,16,37,53,0.7701246727847295,0.8767928924631203,0.45477168657872696,1.6178114925983702
SLC1A7,158,345,503,0.46729887703610135,0.9260756799801205,0.7590513694499638,1.1260076646235782
SLC20A1,15,23,38,0.3922886588404032,1.3242559233086701,0.6418172788331469,2.653281393534822
SLC20A2,16,42,58,0.4051183951236688,0.7718919349640236,0.404600784999572,1.4041848637149554
SLC22A1,162,310,472,0.5489499905173645,1.062799951255177,0.8697548520637144,1.2948219579780955
SLC22A10,95,260,355,0.011574350689972469,0.7347600781908769,0.5727326080225003,0.9361153889754585
SLC22A11,51,68,119,0.024205673697740886,1.5284967266124878,1.0394579856805308,2.235098735829832
SLC22A12,44,95,139,0.7857969629226241,0.938931210653313,0.6398879814721683,1.3590853559688865
SLC22A13,95,224,319,0.22748230750689571,0.8569009259583985,0.6646553006300793,1.0977559818400615
SLC22A14,76,124,200,0.13013527157944238,1.2482412582747635,0.9230528416106686,1.6788801978787316
SLC22A15,10,30,40,0.3162466986254679,0.6754232435152716,0.2942371180501135,1.4213501363288206
SLC22A16,127,212,339,0.07892972679802454,1.2225935889925754,0.9699054528033393,1.5361511813252504
SLC22A17,10,19,29,0.8454481965300341,1.0679193941460936,0.44308906342456816,2.4165861840475737
SLC22A18,97,185,282,0.6087935118987714,1.0653443925076915,0.8218712083936447,1.3738760701483783
SLC22A2,50,68,118,0.038278773031616135,1.498138143844532,1.0163206590500558,2.195221338167755
SLC22A23,13,49,62,0.04282571247427045,0.5367001542519565,0.26678851778231644,1.0061122713521797
SLC22A25,158,437,595,0.0005598339529244303,0.7221556220474282,0.5955811612308293,0.8721317765607177
SLC22A3,39,70,109,0.5403073107612736,1.1315997517784033,0.7431177900029332,1.7011904770434116
SLC22A4,26,58,84,0.7282658393509727,0.9088256866005066,0.5482174383931508,1.46956794633021
SLC22A5,90,183,273,1.0,0.9976806109800781,0.7640077067527343,1.2951091261050605
SLC22A6,48,91,139,0.7169946042776915,1.0709716033389753,0.7370707766646977,1.539181354216822
SLC22A7,41,63,104,0.17357622266586822,1.3236318236662865,0.8690647193776698,1.9967556696180562
SLC22A8,34,57,91,0.37268686475340995,1.21194029605371,0.7669755395927513,1.8890924691528943
SLC22A9,91,234,325,0.05545486435380178,0.7838478307719534,0.6064258640220298,1.0061815034875476
SLC23A1,18,17,35,0.029166336533632226,2.1533253371072254,1.0458304711325868,4.4519083376879935
SLC23A2,13,13,26,0.09230983146348544,2.0321233964397463,0.8669428330532852,4.7633569516174425
SLC23A3,11,34,45,0.26700867606186773,0.6553935539993013,0.2992363810597466,1.3264290383213315
SLC24A1,116,213,329,0.40514635659026654,1.108077340010987,0.872999055176688,1.4007845767140092
SLC24A2,88,156,244,0.30302011188112843,1.1477521900608176,0.8709561314198146,1.5046517303314826
SLC24A3,114,270,384,0.16787889178798934,0.8522373931888197,0.6761452577412833,1.0686277339967887
SLC24A4,61,101,162,0.20782977272444844,1.2288354130916719,0.8770388992527003,1.709588886754151
SLC24A5,43,77,120,0.49654073223766837,1.1344012346732801,0.7607460335962973,1.672206729893963
SLC25A1,13,30,43,0.7482464776831321,0.8787222931468298,0.4202161012821632,1.7385228051428177
SLC25A10,36,70,106,0.836078063351441,1.0437413183286972,0.676794467758283,1.5851193842003946
SLC25A11,10,12,22,0.2563072685701012,1.6923584753864778,0.6543154551500877,4.2781810715061965
SLC25A12,11,27,38,0.7301507903314237,0.826052067171512,0.3693679491778551,1.7226634356497956
SLC25A13,10,18,28,0.8408684799795527,1.1273817634523657,0.46449497252639405,2.578846873830263
SLC25A14,2,6,8,1.0,0.6760955951230139,0.0666977235881098,3.783427789539207
SLC25A15,57,113,170,0.8699110976803803,1.0237053291307248,0.7293098802640711,1.4233681908854978
SLC25A16,12,16,28,0.3143060754910323,1.5231467853292868,0.6569614902766953,3.4352643008281603
SLC25A17,27,37,64,0.14180510282897954,1.4837868488128851,0.8674412301831773,2.507767972462475
SLC25A18,14,36,50,0.5471319240482837,0.7882242632668517,0.3921952086053954,1.4996201962519669
SLC25A19,22,34,56,0.3211422151828833,1.3144143683243985,0.7312916118410869,2.317236042513693
SLC25A2,25,42,67,0.43803004564080594,1.208885531071684,0.7049742125645929,2.0335152164652786
SLC25A20,18,32,50,0.6531783872470904,1.1417976252026412,0.6025940521004003,2.0996209728564903
SLC25A21,42,68,110,0.26272552443956,1.2557592422367618,0.8320888372528368,1.8758475896774638
SLC25A22,6,9,15,0.587991742356172,1.3530467179507493,0.3959793188695153,4.259916715966868
SLC25A23,25,37,62,0.22485554030281663,1.3731847665287902,0.7910782561217903,2.346757078146201
SLC25A24,15,30,45,1.0000000000000004,1.0144248816756565,0.5065876751388021,1.9481239961095205
SLC25A25,38,95,133,0.30789753331130787,0.8096541148883131,0.5394426962864465,1.193715448421225
SLC25A26,8,8,16,0.18296619894273222,2.0307854486715335,0.6637961150673642,6.2124788934263355
SLC25A27,11,6,17,0.008444729554734284,3.7264902074377755,1.262170460073497,12.284303550811995
SLC25A28,4,9,13,0.9999999999999998,0.9015655012744614,0.20275241979869071,3.2325794378038295
SLC25A29,5,17,22,0.36994131536781344,0.5961856502471441,0.1718717381451054,1.6851347324738324
SLC25A3,10,12,22,0.2563072685701012,1.6923584753864778,0.6543154551500877,4.2781810715061965
SLC25A30,52,92,144,0.423553666850319,1.1486488740284686,0.7995309143228313,1.635122366760586
SLC25A31,29,63,92,0.8242968744788471,0.9333647133864816,0.5785218948511869,1.4736970179938176
SLC25A32,30,27,57,0.002672215876270389,2.2638123493580102,1.2986452454687256,3.9638618277440187
SLC25A33,8,13,21,0.6453313615684976,1.2489067125462245,0.4483435832946149,3.2539904969569036
SLC25A34,35,125,160,0.002231657280074802,0.564119919334808,0.37542728918600804,0.8282679450636148
SLC25A35,17,40,57,0.6734747555105021,0.8616193250482247,0.45738745363451416,1.5570140472502567
SLC25A36,12,19,31,0.566583775319035,1.282108662290348,0.5669516821458744,2.785500969734366
SLC25A37,9,18,27,0.9999999999999997,1.0144024256572608,0.4010417758048183,2.380470591317268
SLC25A38,24,36,60,0.27118492551205126,1.3547011408541665,0.7719801097483893,2.337915470425373
SLC25A39,18,35,53,0.8842465444839351,1.0435361946970898,0.5556439125633986,1.8959144382634123
SLC25A4,2,11,13,0.24279946013809464,0.3685582869752677,0.03967775561180568,1.6899442644565985
SLC25A40,66,167,233,0.13933655879956192,0.798369168238303,0.5894192968313707,1.0707400813209915
SLC25A41,114,251,365,0.497513077967537,0.9190251888156429,0.7273727544692119,1.1555113809999789
SLC25A42,16,19,35,0.14817974226070307,1.7113076089204322,0.8220700893541026,3.5175914925767167
SLC25A43,7,15,22,0.9999999999999997,0.9466474208218686,0.3262382735347707,2.4689797700766833
SLC25A44,18,22,40,0.12861369459104105,1.6629174919828045,0.8395220790224123,3.2522286056729386
SLC25A45,87,120,207,0.007106348689264661,1.48165621173493,1.1079495933405172,1.9746350858878314
SLC25A46,6,11,17,0.8018117161436603,1.1067300395655377,0.3358007417523838,3.267648285878916
SLC25A47,163,348,511,0.5970874080225499,0.9480466077193052,0.7789466495550709,1.1501855266278636
SLC25A48,32,35,67,0.012893781203572298,1.8619504035251913,1.114123811642174,3.1015597682328138
SLC25A5,2,8,10,0.5131061441437065,0.5069522104960452,0.052422801537907154,2.5420640101287724
SLC25A51,26,42,68,0.366872038438531,1.2575526727760318,0.7390293071276058,2.1030858002225026
SLC25A52,10,13,23,0.2770164987237922,1.561984664024627,0.6124861576321915,3.8599642336564712
SLC25A53,19,42,61,0.8915123522215189,0.9173596130317015,0.5031818858862601,1.6149629474773113
SLC25A6,20,41,61,1.0000000000000004,0.9895657412719839,0.548464107337784,1.7310641088101357
SLC26A1,30,57,87,0.8190944412604629,1.068273686497123,0.6615436075015753,1.6937526384922568
SLC26A10,129,196,325,0.010123966875895975,1.3468274707637178,1.0661232221461194,1.6966446838251068
SLC26A11,55,160,215,0.019118466033000887,0.6930254154451716,0.4993135363521713,0.9495420588550059
SLC26A2,51,103,154,1.0,1.0045758599606283,0.7020354379570809,1.4219347826145006
SLC26A3,27,58,85,0.9079266691777251,0.9440213363181986,0.5737760364466522,1.5176229532275207
SLC26A4,137,255,392,0.41282912282635775,1.0932382750470255,0.8783623898911499,1.3560295159558498
SLC26A5,23,47,70,0.9999999999999991,0.9927366273246495,0.5744165289405161,1.6709199746498051
SLC26A6,99,164,263,0.11156830818201202,1.23051651561034,0.9460188567090532,1.593877926283356
SLC26A7,116,260,376,0.3731621316513346,0.9021995820576937,0.7159671964248782,1.1313290406307381
SLC26A8,48,106,154,0.6667986535885814,0.9176544245780256,0.6369953848170649,1.3054201079387127
SLC26A9,39,104,143,0.1526824854876498,0.7583296783448499,0.5098022834408911,1.1080591020053676
SLC27A1,37,67,104,0.600879626048198,1.1214881048807832,0.7282072495376626,1.703546579359531
SLC27A2,32,47,79,0.18609328116715732,1.3844508015648933,0.8533547933377061,2.219973062884027
SLC27A3,98,216,314,0.504148223965286,0.9183793610657854,0.7134788212290918,1.1752614903323941
SLC27A4,51,96,147,0.6598053183253398,1.0787922196444117,0.7508866357218317,1.5342467286811263
SLC27A5,234,440,674,0.33220251331608314,1.0839910700495585,0.9164462336541371,1.2797310547980842
SLC27A6,44,112,156,0.23001140038427437,0.7947033409686123,0.5462700922733307,1.1384324824466443
SLC28A1,54,96,150,0.43270586854086784,1.143137353131902,0.8015400703467698,1.6159143345541918
SLC28A2,117,264,381,0.34673167843051395,0.8959570133353948,0.711854804400904,1.1222108200900207
SLC28A3,16,52,68,0.11984766613954978,0.6226842083221159,0.3313862428688344,1.1096994677517535
SLC29A1,53,111,164,0.9333827116806911,0.9682625806208018,0.6827700058252836,1.3582530257365404
SLC29A2,36,78,114,0.8414293927995262,0.9357429397266243,0.6110153348199012,1.4089331693946974
SLC29A3,105,189,294,0.31572241665942935,1.1306008499904097,0.8790855871807176,1.447643446247338
SLC29A4,97,213,310,0.5407846373350779,0.9219284644786372,0.7151922438156705,1.1814941784982662
SLC2A1,18,27,45,0.34163888844672263,1.3541479453295184,0.701537045658838,2.5542082083190714
SLC2A10,54,76,130,0.039439008592536615,1.4477121246680529,0.9996898183528973,2.083977068315222
SLC2A11,71,161,232,0.48077690135951395,0.8926971978568262,0.6635918522059456,1.1908416426443702
SLC2A12,12,36,48,0.28261404746783525,0.6752547192671242,0.31950277117670206,1.3297577428483802
SLC2A13,25,47,72,0.8016912489150168,1.0796160637496741,0.635754994664345,1.7931769770191142
SLC2A14,19,34,53,0.6622777629989406,1.134340929827025,0.6104073188166305,2.048897949899312
SLC2A2,97,241,338,0.08895011190395409,0.8118552878025767,0.6325308483100087,1.0353117440202118
SLC2A3,33,63,96,0.8275595039536068,1.0631995416266768,0.6745006644176255,1.6483265821667419
SLC2A4,107,204,311,0.6249722368212474,1.06590526626576,0.8327345731169524,1.3580480480687684
SLC2A4RG,27,43,70,0.37207543998660597,1.2757124770735215,0.7567946964353938,2.115818252495833
SLC2A5,30,65,95,0.8270364122543417,0.9358434850192842,0.5849854448759405,1.4664247731747213
SLC2A6,118,243,361,0.909624925033668,0.9846760436249437,0.7806943437346288,1.236400640492555
SLC2A7,166,362,528,0.4488535363676324,0.9271717696161422,0.7635814678336453,1.1221861451130422
SLC2A8,25,37,62,0.22485554030281663,1.3731847665287902,0.7910782561217903,2.346757078146201
SLC2A9,69,115,184,0.20612846873418894,1.2211399989680012,0.8902651396023933,1.6646138140171727
SLC30A1,11,15,26,0.3049376283155431,1.489108456300574,0.6180088046539861,3.473414558075282
SLC30A10,3,12,15,0.41190327750350514,0.506824511612523,0.09172726830838644,1.87954406252664
SLC30A2,17,28,45,0.5262662218750365,1.232700965195388,0.6321895226646814,2.3354699819951796
SLC30A3,15,46,61,0.1743018620569668,0.6602440014803573,0.3419337857933824,1.2060395254512108
SLC30A4,3,10,13,0.5644976739195391,0.6083374250981698,0.10749691248255938,2.364244671265687
SLC30A5,37,98,135,0.16871812151610954,0.7636786253091781,0.5074399508447246,1.1278020078351885
SLC30A6,29,20,49,0.00018996255728029692,2.9560379626285025,1.6133053516471896,5.520814416343452
SLC30A7,18,28,46,0.4321772714169974,1.3055269439915604,0.6792317607098302,2.4484581518108666
SLC30A8,30,27,57,0.002672215876270389,2.2638123493580102,1.2986452454687256,3.9638618277440187
SLC30A9,22,17,39,0.0031747456137109858,2.6344881138879046,1.334065240792935,5.290243081860043
SLC31A1,3,3,6,0.4036187918150712,2.029450965679079,0.27168517495293276,15.1641955057073
